name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;464;0;602;3067;1129;3067;1152;0
header;318;165;318;205;1940;205;1940;165
A;1116;227;1116;255;1139;255;1139;227
B;686;857;686;882;705;882;705;857
B;1112;890;1112;916;1130;916;1130;890
B;702;993;702;1018;722;1018;722;993
B;534;1499;534;1514;542;1514;542;1499
C;1104;1552;1104;1581;1126;1581;1126;1552
A;775;2181;775;2197;783;2197;783;2181
D;1103;2224;1103;2250;1124;2250;1124;2224
B;655;2731;655;2745;677;2745;677;2731
C;963;2769;963;2796;992;2796;992;2769
A;1071;2942;1071;2942;1072;2942;1072;2942
A;728;2969;728;2971;729;2971;729;2969
