name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;656;0;816;3049;1012;3049;1057;0
header;210;167;210;211;1843;211;1843;167
A;1016;225;1016;253;1037;253;1037;225
A;771;451;771;452;774;452;774;451
C;879;695;879;714;893;714;893;695
B;1009;900;1009;927;1029;927;1029;900
B;768;971;768;989;783;989;783;971
C;998;1802;998;1831;1020;1831;1020;1802
B;784;2380;784;2395;792;2395;792;2380
A;972;2464;972;2473;981;2473;981;2464
D;998;2473;998;2500;1019;2500;1019;2473
A;968;2565;968;2580;976;2580;976;2565
