name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;279;0;325;3055;991;3055;968;0
header;129;178;129;216;1760;216;1760;178
A;503;125;503;129;507;129;507;125
A;935;234;935;262;957;262;957;234
A;753;242;753;248;758;248;758;242
B;799;475;799;491;808;491;808;475
B;938;911;938;941;961;941;961;911
A;394;928;394;934;399;934;399;928
A;915;1251;915;1267;923;1267;923;1251
A;858;1295;858;1301;863;1301;863;1295
A;732;1341;732;1356;740;1356;740;1341
C;942;1468;942;1498;966;1498;966;1468
D;741;1803;741;1822;757;1822;757;1803
B;952;1804;952;1820;960;1820;960;1804
D;464;1849;464;1864;473;1864;473;1849
D;950;2155;950;2182;972;2182;972;2155
B;537;2408;537;2423;546;2423;546;2408
