name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;931;0;794;3055;1676;3055;1446;0
header;117;151;117;186;1740;186;1740;151
A;913;219;913;245;933;245;933;219
B;1237;254;1237;280;1256;280;1256;254
A;1206;695;1206;695;1206;695;1206;695
B;1138;760;1138;776;1146;776;1146;760
B;920;889;920;917;938;917;938;889
B;1376;987;1376;1003;1384;1003;1384;987
C;919;1552;919;1579;939;1579;939;1552
B;1330;1934;1330;1952;1345;1952;1345;1934
A;1324;2115;1324;2131;1332;2131;1332;2115
D;925;2215;925;2241;947;2241;947;2215
D;1258;2295;1258;2310;1266;2310;1266;2295
C;1154;2697;1154;2724;1184;2724;1184;2697
A;803;2927;803;2928;803;2928;803;2927
