name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;940;3049;1125;3049;1056;0
header;225;120;225;156;1855;156;1855;120
A;1028;177;1028;203;1047;203;1047;177
B;1033;853;1033;879;1053;879;1053;853
D;1010;1188;1010;1203;1017;1203;1017;1188
C;1040;1527;1040;1553;1060;1553;1060;1527
B;1016;1644;1016;1659;1024;1659;1024;1644
B;975;2055;975;2071;984;2071;984;2055
D;1050;2191;1050;2220;1071;2220;1071;2191
B;1103;2542;1103;2567;1111;2567;1111;2542
A;1034;2564;1034;2568;1038;2568;1038;2564
D;1049;2578;1049;2593;1072;2593;1072;2578
